,CMP_SPEED,POWER,FUEL_FLOW,CO2
17/01/2021 14:00,5403.108243,4467.932607,0.434962978,1.184492222
17/01/2021 15:00,5409.037316,4481.822446,0.435970722,1.187236512
17/01/2021 16:00,5422.707966,4500.392766,0.437017322,1.190086617
17/01/2021 17:00,5458.377202,4573.816646,0.440851876,1.200528883
17/01/2021 18:00,5468.709651,4587.627025,0.440395369,1.199285722
17/01/2021 19:00,5465.559746,4597.183872,0.441426015,1.202092381
17/01/2021 20:00,5438.325102,4531.110032,0.437958005,1.192648287
17/01/2021 21:00,5437.798171,4553.610036,0.438911342,1.195244416
17/01/2021 22:00,5431.14224,4539.49713,0.438616822,1.194442378
17/01/2021 23:00,5409.166335,4502.282038,0.436729994,1.189304164
18/01/2021 00:00,5397.693582,4470.460227,0.434546968,1.183359342
18/01/2021 01:00,5397.889346,4490.469332,0.435854594,1.186920272
18/01/2021 02:00,5398.246251,4478.255548,0.43468488,1.183734904
18/01/2021 03:00,5394.234539,4475.784724,0.434703964,1.183786875
18/01/2021 04:00,5378.801923,4449.478082,0.433283756,1.179919361
18/01/2021 05:00,5371.713907,4449.808573,0.434191724,1.182391942
18/01/2021 06:00,5346.042811,4399.101512,0.431147964,1.174103166
18/01/2021 07:00,5352.201942,4416.566543,0.431593486,1.175316412
18/01/2021 08:00,5340.18309,4399.711107,0.430806147,1.17317233
18/01/2021 09:00,5346.282057,4419.5735,0.431836177,1.17597731
18/01/2021 10:00,5347.004467,4421.734066,0.431915103,1.176192242
18/01/2021 11:00,5361.437108,4439.700487,0.432964617,1.179050282
18/01/2021 12:00,5370.789009,4466.802044,0.433748891,1.181186018
18/01/2021 13:00,5364.521248,4461.696766,0.434034696,1.181964323
18/01/2021 14:00,5375.342975,4483.122721,0.435114918,1.184905985
18/01/2021 15:00,5339.310944,4410.21962,0.431287159,1.174482223
18/01/2021 16:00,5341.624911,4425.068819,0.431983844,1.176379437
18/01/2021 17:00,5350.235742,4433.729717,0.432344403,1.177361313
18/01/2021 18:00,5340.221719,4433.689316,0.432282452,1.177192608
18/01/2021 19:00,5345.16504,4425.28969,0.432062291,1.176593064
18/01/2021 20:00,5360.221714,4463.569568,0.433143694,1.179537943
18/01/2021 21:00,5321.618675,4384.623332,0.429471618,1.169538138
18/01/2021 22:00,5313.309696,4385.090042,0.430160663,1.171414547
18/01/2021 23:00,5327.059582,4414.406485,0.431059492,1.173862238
19/01/2021 00:00,5324.040757,4405.534614,0.430118951,1.171300955
19/01/2021 01:00,5347.595919,4459.234746,0.433321499,1.180022142
19/01/2021 02:00,5339.875671,4448.514158,0.433152373,1.179561578
19/01/2021 03:00,5338.129672,4446.977399,0.432958129,1.179032611
19/01/2021 04:00,5325.809607,4425.015814,0.431605561,1.175349297
19/01/2021 05:00,5325.725615,4419.85168,0.431771157,1.175800248
19/01/2021 06:00,5304.999649,4395.388822,0.430411943,1.172098834
19/01/2021 07:00,5310.018229,4395.383548,0.430565833,1.172517906
19/01/2021 08:00,5314.251432,4391.561272,0.429652097,1.170029618
19/01/2021 09:00,5329.24907,4431.807413,0.431206583,1.174262798
19/01/2021 10:00,5333.462584,4448.454067,0.43247816,1.17772556
19/01/2021 11:00,5327.176746,4428.331672,0.431210121,1.174272432
19/01/2021 12:00,5343.2326,4463.518086,0.433041412,1.179259407
19/01/2021 13:00,5358.263485,4478.186059,0.433629201,1.180860076
19/01/2021 14:00,5356.409977,4486.367251,0.434518754,1.183282509
19/01/2021 15:00,5358.221175,4498.380861,0.43458297,1.183457382
19/01/2021 16:00,5371.221994,4502.488477,0.434565627,1.183410154
19/01/2021 17:00,5377.651988,4511.44894,0.435060992,1.184759133
19/01/2021 18:00,5193.84947,4197.721951,0.420138724,1.144122779
19/01/2021 19:00,5145.238404,4124.472678,0.416677618,1.134697485
19/01/2021 20:00,5138.021891,4121.992638,0.417009384,1.135600952
19/01/2021 21:00,5147.873415,4135.158535,0.417992352,1.138277773
19/01/2021 22:00,5145.458664,4123.670942,0.416528509,1.134291432
19/01/2021 23:00,5129.171172,4099.728077,0.415646031,1.131888267
20/01/2021 00:00,5116.632785,4071.989456,0.413890771,1.127108337
20/01/2021 01:00,5114.702027,4079.949866,0.415157692,1.130558418
20/01/2021 02:00,5114.601902,4061.939299,0.413748206,1.126720104
20/01/2021 03:00,5081.587471,4016.280375,0.411646369,1.120996375
20/01/2021 04:00,5081.770908,4010.591612,0.411564178,1.120772555
20/01/2021 05:00,5078.098008,4008.302554,0.412268668,1.122691024
20/01/2021 06:00,5049.835489,3953.325566,0.408785366,1.113205287
20/01/2021 07:00,5046.425264,3958.664944,0.409317316,1.114653893
20/01/2021 08:00,5039.718896,3934.023923,0.407953207,1.110939149
20/01/2021 09:00,5055.061674,3958.668219,0.408952339,1.113659989
20/01/2021 10:00,5036.090348,3933.890186,0.407869833,1.110712104
20/01/2021 11:00,5041.311647,3935.754574,0.408149124,1.111472669
20/01/2021 12:00,5026.681913,3920.547244,0.40752011,1.109759739
20/01/2021 13:00,5031.647838,3924.889676,0.408127603,1.111414064
20/01/2021 14:00,5053.489976,3950.46162,0.409174063,1.114263788
20/01/2021 15:00,5055.496512,3943.179968,0.408580143,1.112646421
20/01/2021 16:00,5080.352487,3995.283757,0.410871812,1.1188871
20/01/2021 17:00,5105.745017,4040.462629,0.413265336,1.125405151
20/01/2021 18:00,5108.937128,4042.512936,0.413679776,1.126533755
20/01/2021 19:00,5110.646908,4038.490931,0.414094821,1.127664006
20/01/2021 20:00,5113.974193,4056.138704,0.414625122,1.129108125
20/01/2021 21:00,5123.942852,4061.665116,0.414691302,1.129288344
20/01/2021 22:00,5124.633951,4052.557389,0.414291314,1.128199097
20/01/2021 23:00,5126.876418,4068.896273,0.415399172,1.131216018
21/01/2021 00:00,5127.068993,4064.985161,0.415134952,1.130496494
21/01/2021 01:00,5119.698097,4045.611577,0.41489293,1.129837418
21/01/2021 02:00,5124.314487,4039.567189,0.414146863,1.127805728
21/01/2021 03:00,5111.45564,4021.946966,0.413342011,1.125613953
21/01/2021 04:00,5105.824532,4010.919946,0.412304534,1.122788692
21/01/2021 05:00,5085.440961,3984.795025,0.411797914,1.121409064
21/01/2021 06:00,5086.650852,3982.138906,0.412080624,1.12217894
21/01/2021 07:00,5086.13107,3979.471296,0.411508444,1.120620778
21/01/2021 08:00,5066.82242,3945.46241,0.41034693,1.117457742
21/01/2021 09:00,5068.977026,3950.810324,0.410379679,1.117546924
21/01/2021 10:00,5070.247575,3940.686256,0.410413319,1.117638531
21/01/2021 11:00,5078.37062,3942.701799,0.409942303,1.116355859
21/01/2021 12:00,5094.976414,3974.199104,0.411986149,1.121921666
21/01/2021 13:00,5118.277758,4019.425271,0.414107397,1.127698254
21/01/2021 14:00,5123.657215,4016.362358,0.413486325,1.12600695
21/01/2021 15:00,5124.705362,4013.477362,0.413486547,1.126007554
21/01/2021 16:00,5105.505536,3992.349503,0.412961668,1.124578201
21/01/2021 17:00,5087.712927,3960.16925,0.411380671,1.120272828
21/01/2021 18:00,5097.181598,3954.176154,0.410678227,1.118359928
21/01/2021 19:00,5092.612539,3952.863582,0.411213089,1.119816469
21/01/2021 20:00,5088.938479,3961.8752,0.411913783,1.121724598
21/01/2021 21:00,5107.311761,3970.134777,0.411854989,1.12156449
21/01/2021 22:00,5120.505012,3987.92409,0.41270937,1.123891144
21/01/2021 23:00,5092.968057,3945.975558,0.410625272,1.118215724
22/01/2021 00:00,5102.613535,3956.52396,0.410912735,1.118998542
22/01/2021 01:00,5111.377174,3973.681457,0.412110333,1.122259843
22/01/2021 02:00,0,,,
22/01/2021 03:00,0,,,
22/01/2021 04:00,0,,,
22/01/2021 05:00,0,,,
22/01/2021 06:00,0,,,
22/01/2021 07:00,0,,,
22/01/2021 08:00,0,,,
22/01/2021 09:00,0,,,
22/01/2021 10:00,0,,,
22/01/2021 11:00,0,,,
22/01/2021 12:00,0,,,
22/01/2021 13:00,0,,,
22/01/2021 14:00,0,,,
22/01/2021 15:00,10000,14100.84113,0.758611801,2.065853471
22/01/2021 16:00,9985.892822,14051.5161,0.757394831,2.062539415
22/01/2021 17:00,9987.365962,14117.45953,0.759941597,2.069474775
22/01/2021 18:00,9965.903959,13997.92827,0.756145621,2.059137563
22/01/2021 19:00,9978.622773,14039.48904,0.757602913,2.063106064
22/01/2021 20:00,9993.304831,14082.15014,0.757826065,2.063713751
22/01/2021 21:00,10000,14138.19757,0.76049654,2.070985997
22/01/2021 22:00,10000,14072.91715,0.758103019,2.064467956
22/01/2021 23:00,9981.511041,14056.24795,0.757163323,2.061908972
23/01/2021 00:00,9999.601969,14111.45325,0.758988177,2.066878418
23/01/2021 01:00,9967.33085,14067.6308,0.758638775,2.065926926
23/01/2021 02:00,9961.781432,14014.0436,0.757035941,2.061562084
23/01/2021 03:00,9940.699559,14010.14816,0.757381155,2.062502172
23/01/2021 04:00,9975.555168,14095.57031,0.759564556,2.068448014
23/01/2021 05:00,9976.066226,14023.66828,0.756462807,2.060001324
23/01/2021 06:00,9973.951681,14056.97202,0.757461616,2.062721284
23/01/2021 07:00,10000,14143.19953,0.759938576,2.069466547
23/01/2021 08:00,9994.648279,14121.78463,0.759545689,2.068396638
23/01/2021 09:00,9957.246357,14028.1846,0.756853145,2.061064295
23/01/2021 10:00,9963.209023,14074.15003,0.758683503,2.06604873
23/01/2021 11:00,9956.731472,14018.75705,0.756831853,2.061006311
23/01/2021 12:00,9958.047973,13994.86503,0.754830732,2.055556856
23/01/2021 13:00,9927.340099,13947.67204,0.753917843,2.053070872
23/01/2021 14:00,9914.968461,13922.56727,0.752780199,2.049972838
23/01/2021 15:00,9907.33681,13931.08307,0.754068634,2.053481507
23/01/2021 16:00,9923.948103,14001.22428,0.756262053,2.05945463
23/01/2021 17:00,9940.116153,14005.34955,0.754863705,2.055646646
23/01/2021 18:00,9932.37484,14005.29412,0.755508631,2.057402911
23/01/2021 19:00,9927.526409,13969.78197,0.754518989,2.054707915
23/01/2021 20:00,9881.653817,13874.53997,0.751378848,2.046156676
23/01/2021 21:00,9882.206154,13853.8462,0.75079527,2.044567473
23/01/2021 22:00,9866.768699,13844.93546,0.750320742,2.04327524
23/01/2021 23:00,9858.661762,13873.12198,0.751725042,2.047099432
24/01/2021 00:00,9847.350283,13804.69493,0.749697056,2.041576816
24/01/2021 01:00,9805.36147,13689.18407,0.745908482,2.031259762
24/01/2021 02:00,9773.797307,13682.07959,0.746298478,2.032321799
24/01/2021 03:00,9765.767182,13614.32011,0.743961766,2.025958459
24/01/2021 04:00,9769.706113,13624.90158,0.744007171,2.026082108
24/01/2021 05:00,9778.35944,13686.73002,0.746049425,2.031643578
24/01/2021 06:00,9774.945586,13719.17764,0.746895001,2.033946253
24/01/2021 07:00,9759.472968,13658.0551,0.745775459,2.030897514
24/01/2021 08:00,9786.80616,13704.31668,0.745817871,2.03101301
24/01/2021 09:00,9778.59494,13694.8028,0.745847949,2.031094919
24/01/2021 10:00,9764.306071,13665.87637,0.74497487,2.028717348
24/01/2021 11:00,9770.934063,13698.54284,0.746267275,2.032236829
24/01/2021 12:00,9788.935058,13713.67939,0.745511231,2.030177968
24/01/2021 13:00,9800.904764,13781.24782,0.748149969,2.037363784
24/01/2021 14:00,9770.562962,13720.65203,0.746227892,2.03212958
24/01/2021 15:00,9785.231572,13766.79092,0.747052705,2.034375713
24/01/2021 16:00,9803.452707,13792.89348,0.747656949,2.036021191
24/01/2021 17:00,9792.119404,13796.99569,0.74823191,2.037586927
24/01/2021 18:00,9795.393634,13783.7609,0.746236956,2.032154263
24/01/2021 19:00,9805.387849,13774.45542,0.745987491,2.031474921
24/01/2021 20:00,9785.153191,13782.11906,0.746773168,2.033614477
24/01/2021 21:00,9778.239103,13749.99753,0.745931015,2.031321125
24/01/2021 22:00,9790.620619,13788.41626,0.745709129,2.030716884
24/01/2021 23:00,9784.048804,13805.84886,0.747149216,2.034638532
25/01/2021 00:00,9795.569407,13826.88879,0.747327995,2.035125384
25/01/2021 01:00,9811.751206,13822.36469,0.74665547,2.033293963
25/01/2021 02:00,9835.710033,13917.38586,0.749281159,2.040444244
25/01/2021 03:00,9830.486346,13905.67547,0.748625325,2.038658276
25/01/2021 04:00,9821.38615,13873.36411,0.747628456,2.035943599
25/01/2021 05:00,9801.83118,13826.05077,0.746898976,2.033957078
25/01/2021 06:00,9809.76154,13840.03468,0.74664738,2.03327193
25/01/2021 07:00,9808.136851,13839.78228,0.746063682,2.031682403
25/01/2021 08:00,9799.272652,13839.5188,0.746144635,2.031902855
25/01/2021 09:00,9807.977494,13845.00636,0.746884273,2.033917039
25/01/2021 10:00,9799.525773,13878.08591,0.748326349,2.037844104
25/01/2021 11:00,9805.788148,13855.15743,0.746869229,2.033876071
25/01/2021 12:00,9781.664082,13787.16535,0.745210204,2.02935821
25/01/2021 13:00,9781.092484,13844.52146,0.746664687,2.033319062
25/01/2021 14:00,9783.282595,13824.89758,0.746393097,2.032579466
25/01/2021 15:00,9802.741202,13826.28858,0.745557376,2.030303628
25/01/2021 16:00,9797.372746,13813.47558,0.745093364,2.029040031
25/01/2021 17:00,9802.457749,13863.41737,0.746710711,2.033444394
25/01/2021 18:00,9786.144135,13828.59343,0.745327948,2.02967885
25/01/2021 19:00,9805.095588,13864.51906,0.746187726,2.032020201
25/01/2021 20:00,9822.773097,13936.58635,0.7496928,2.041565226
25/01/2021 21:00,9829.611549,13933.60352,0.74930319,2.04050424
25/01/2021 22:00,9851.654443,14000.9298,0.750536315,2.043862289
25/01/2021 23:00,9892.518707,14073.68226,0.751245476,2.045793478
26/01/2021 00:00,9916.496403,14144.65161,0.75399939,2.053292941
26/01/2021 01:00,9930.315255,14166.97406,0.754102658,2.05357416
26/01/2021 02:00,9896.480993,14084.39396,0.751665132,2.046936284
26/01/2021 03:00,9909.259521,14106.57624,0.753190397,2.051089889
26/01/2021 04:00,9918.264395,14164.39218,0.755084681,2.05624841
26/01/2021 05:00,9952.11722,14226.25375,0.756674645,2.060578202
26/01/2021 06:00,9967.06274,14247.41031,0.756572841,2.06030097
26/01/2021 07:00,9962.856292,14220.05269,0.755631921,2.057738653
26/01/2021 08:00,9963.84827,14231.64623,0.75702237,2.061525129
26/01/2021 09:00,9908.169107,14111.92239,0.753720465,2.052533373
26/01/2021 10:00,9882.484068,14008.17114,0.749884021,2.042085959
26/01/2021 11:00,9876.692539,14003.42127,0.749470039,2.040958601
26/01/2021 12:00,9839.908662,13922.75324,0.748853068,2.039278466
26/01/2021 13:00,9831.821776,13910.38526,0.749252451,2.040366067
26/01/2021 14:00,9844.503939,13885.83707,0.747253256,2.034921853
26/01/2021 15:00,9862.249101,13946.15462,0.749248884,2.040356352
26/01/2021 16:00,9861.698618,13968.79387,0.75028707,2.043183544
26/01/2021 17:00,9860.629576,13960.84463,0.750386906,2.043455417
26/01/2021 18:00,9874.494557,13989.51345,0.751504637,2.046499226
26/01/2021 19:00,9888.817286,14021.67137,0.751759726,2.047193883
26/01/2021 20:00,9913.260803,14107.45305,0.754258892,2.05399962
26/01/2021 21:00,9901.04806,14036.53855,0.752018917,2.047899713
26/01/2021 22:00,9913.084353,14098.63486,0.754595175,2.054915385
26/01/2021 23:00,9900.838729,14038.06183,0.753003394,2.050580644
27/01/2021 00:00,9881.174605,13951.37001,0.750178529,2.042887963
27/01/2021 01:00,9866.581807,13942.02461,0.750720604,2.044364144
27/01/2021 02:00,9869.700116,13946.30752,0.750667506,2.044219546
27/01/2021 03:00,9897.564864,13992.16291,0.752262613,2.048563346
27/01/2021 04:00,9984.334216,14220.11627,0.758529537,2.065629449
27/01/2021 05:00,9960.910641,14125.53726,0.755089462,2.056261428
27/01/2021 06:00,9960.640383,14114.38078,0.755642011,2.057766132
27/01/2021 07:00,9984.389274,14202.986,0.757525111,2.062894193
27/01/2021 08:00,10000,14246.88045,0.759713321,2.068853134
27/01/2021 09:00,9993.188556,14164.7241,0.757064367,2.061639495
27/01/2021 10:00,10000,14222.95392,0.75896916,2.066826632
27/01/2021 11:00,10000,14215.50223,0.759154491,2.067331324
27/01/2021 12:00,9996.235772,14196.00377,0.758572327,2.065745976
27/01/2021 13:00,10000,14224.4191,0.759683449,2.068771785
27/01/2021 14:00,10000,14170.70191,0.757057018,2.061619481
27/01/2021 15:00,10000,14211.48715,0.759963658,2.069534851
27/01/2021 16:00,10000,14147.89726,0.756999229,2.061462111
27/01/2021 17:00,9996.144042,14158.5868,0.758576114,2.065756287
27/01/2021 18:00,10000,14182.08754,0.759385928,2.067961576
27/01/2021 19:00,9980.324755,14131.50068,0.757740947,2.063481959
27/01/2021 20:00,9981.361337,14091.91068,0.756477193,2.060040501
27/01/2021 21:00,9986.853324,14154.8131,0.758863679,2.066539384
27/01/2021 22:00,10000,14146.86968,0.758622592,2.065882856
27/01/2021 23:00,10000,14109.63337,0.757267118,2.062191628
28/01/2021 00:00,10000,14169.62276,0.759746335,2.068943035
28/01/2021 01:00,9983.158555,14059.60979,0.755679227,2.057867477
28/01/2021 02:00,10000,14133.43059,0.758695071,2.066080231
28/01/2021 03:00,10000,14141.15759,0.75906461,2.067086562
28/01/2021 04:00,10000,14086.70792,0.756823054,2.060982351
28/01/2021 05:00,10000,14104.09434,0.757811805,2.06367492
28/01/2021 06:00,10000,14082.29087,0.75715279,2.061880287
28/01/2021 07:00,9993.110646,14065.32212,0.756874934,2.061123631
28/01/2021 08:00,9984.999823,14101.13192,0.758071471,2.064382042
28/01/2021 09:00,9991.208976,14093.03345,0.757761756,2.063538627
28/01/2021 10:00,9977.206707,14035.40202,0.756085602,2.058974118
28/01/2021 11:00,9975.484537,14035.70807,0.755937707,2.058571371
28/01/2021 12:00,9963.417811,13991.98673,0.755761846,2.058092467
28/01/2021 13:00,9959.920316,13975.87164,0.754217136,2.053885909
28/01/2021 14:00,9774.500933,13543.38159,0.742596931,2.022241739
28/01/2021 15:00,9770.887776,13552.76492,0.744110856,2.026364463
28/01/2021 16:00,9782.599351,13586.33219,0.745034234,2.028879007
28/01/2021 17:00,9778.834548,13551.41788,0.743562354,2.02487078
28/01/2021 18:00,9796.097316,13622.69694,0.745866545,2.03114556
28/01/2021 19:00,9792.742481,13591.38404,0.744941608,2.028626768
28/01/2021 20:00,9759.461841,13545.50885,0.744641504,2.027809525
28/01/2021 21:00,9763.787043,13534.07575,0.744402616,2.027158985
28/01/2021 22:00,9764.430309,13552.79406,0.744326615,2.026952018
28/01/2021 23:00,9729.853928,13443.6048,0.741396733,2.018973357
29/01/2021 00:00,9750.628637,13496.52451,0.741994417,2.020600971
29/01/2021 01:00,9742.3399,13486.16073,0.742144073,2.021008515
29/01/2021 02:00,9714.736025,13452.95872,0.741931777,2.02043039
29/01/2021 03:00,9716.551643,13406.48089,0.740205005,2.01572804
29/01/2021 04:00,9710.665701,13432.37126,0.740687625,2.017042312
29/01/2021 05:00,9735.363726,13499.98732,0.742699476,2.02252099
29/01/2021 06:00,9756.879865,13548.85417,0.744196647,2.026598089
29/01/2021 07:00,9759.894381,13569.67193,0.744859387,2.028402865
29/01/2021 08:00,9722.033673,13449.16798,0.740889951,2.017593286
29/01/2021 09:00,9717.684642,13418.59383,0.739429057,2.013614977
29/01/2021 10:00,9709.465987,13441.86493,0.740816349,2.017392852
29/01/2021 11:00,9699.980627,13409.50034,0.739769597,2.014542335
29/01/2021 12:00,9698.554697,13433.71822,0.74070388,2.017086577
29/01/2021 13:00,9702.218708,13446.66608,0.741374586,2.018913045
29/01/2021 14:00,9698.615005,13426.94326,0.740107724,2.015463124
29/01/2021 15:00,9678.110696,13362.58197,0.738356085,2.010693056
29/01/2021 16:00,9695.040481,13420.9684,0.739966712,2.01507912
29/01/2021 17:00,9691.056935,13419.89723,0.739579679,2.014025151
29/01/2021 18:00,9684.071691,13403.74978,0.739664434,2.014255956
29/01/2021 19:00,9700.160384,13448.5059,0.741290277,2.018683456
29/01/2021 20:00,9719.318726,13487.57757,0.741425639,2.019052073
29/01/2021 21:00,9702.129678,13449.68498,0.740411228,2.016289626
29/01/2021 22:00,9683.767513,13397.88083,0.738188984,2.010238006
29/01/2021 23:00,9692.898442,13450.55615,0.740394884,2.016245118
30/01/2021 00:00,9708.552579,13478.10144,0.740914677,2.017660621
30/01/2021 01:00,9684.171531,13450.90855,0.739903923,2.014908132
30/01/2021 02:00,9684.082606,13437.4671,0.7396601,2.014244154
30/01/2021 03:00,9660.854107,13379.41405,0.736953645,2.006873927
30/01/2021 04:00,9663.824401,13403.10518,0.73785011,2.009315184
30/01/2021 05:00,9665.856741,13377.07731,0.736644613,2.006032371
30/01/2021 06:00,9689.812863,13488.23051,0.740080767,2.015389715
30/01/2021 07:00,9729.787597,13568.64225,0.742433645,2.021797078
30/01/2021 08:00,9712.165718,13508.44543,0.739415802,2.013578881
30/01/2021 09:00,9705.098562,13506.44678,0.740235404,2.015810821
30/01/2021 10:00,9694.794895,13487.09326,0.739535755,2.013905536
30/01/2021 11:00,9696.441898,13526.49711,0.741526951,2.019327967
